sample_id	location	sites_evaluated	mismatch_rate	heterozygosity_rate	mean_depth_selected	mean_alt_fraction
Fidalgo_Bay_9	Fidalgo_Bay	225	0.0044444444444444444	0.008888888888888889	15.764444444444445	0.0057452562120225694
HC18_Triton_Wild_10	HC18_Triton_Wild	31	0.06451612903225806	0.0	10.32258064516129	0.009487666430011872
HC18_Triton_Wild_11	HC18_Triton_Wild	220	0.0	0.004545454545454545	11.413636363636364	0.0048024676062844015
HC18_Triton_Wild_12	HC18_Triton_Wild	241	0.0	0.004149377593360996	14.062240663900415	0.006314617469597654
HC18_Triton_Wild_15	HC18_Triton_Wild	201	0.0	0.009950248756218905	10.223880597014926	0.009103270905527903
HC18_Triton_Wild_16	HC18_Triton_Wild	162	0.0	0.012345679012345678	10.691358024691358	0.009737321624049434
HC18_Triton_Wild_7	HC18_Triton_Wild	226	0.0	0.0	12.376106194690266	0.003351769879855941
HC18_Triton_Wild_8	HC18_Triton_Wild	228	0.0	0.0043859649122807015	13.75438596491228	0.0070202972805290895
HC18_Triton_Wild_9	HC18_Triton_Wild	217	0.013824884792626729	0.0	12.96774193548387	0.00648574510477655
LS_10a	LS	230	0.004347826086956522	0.013043478260869565	13.57391304347826	0.0055831235388050906
LS_11a	LS	250	0.012	0.008	14.916	0.004663081169128418
LS_12a	LS	249	0.004016064257028112	0.020080321285140562	15.393574297188755	0.012278141266849625
LS_13a	LS	220	0.0	0.013636363636363636	11.063636363636364	0.008394522016698663
LS_14a	LS	240	0.0	0.008333333333333333	15.016666666666667	0.00734885036945343
LS_8a	LS	237	0.004219409282700422	0.008438818565400843	14.033755274261603	0.005298781495557053
LS_9a	LS	230	0.008695652173913044	0.0	14.521739130434783	0.005050518720046334
MB_11a	MB	236	0.00847457627118644	0.012711864406779662	13.902542372881356	0.007409112433255729
MB_12a	MB	237	0.0	0.016877637130801686	13.552742616033756	0.00774902633473843
MB_13a	MB	237	0.0	0.004219409282700422	15.092827004219409	0.004895823917308437
MB_14a	MB	225	0.0044444444444444444	0.0	11.826666666666666	0.0027639892366197374
MB_1a	MB	231	0.012987012987012988	0.017316017316017316	12.67965367965368	0.010837682913908195
MB_2a	MB	236	0.00847457627118644	0.00423728813559322	14.097457627118644	0.0069020870378461935
MB_3a	MB	241	0.008298755186721992	0.012448132780082987	12.850622406639005	0.006897651802949391
MB_4a	MB	244	0.004098360655737705	0.004098360655737705	14.635245901639344	0.0023576416930214303
NS18_Disco_Wild_10	NS18_Disco_Wild	222	0.009009009009009009	0.013513513513513514	12.292792792792794	0.01234760907319215
NS18_Disco_Wild_11	NS18_Disco_Wild	232	0.004310344827586207	0.0	12.150862068965518	0.0051645184385365455
NS18_Disco_Wild_12	NS18_Disco_Wild	246	0.0040650406504065045	0.008130081300813009	14.34959349593496	0.00489226783194193
NS18_Disco_Wild_13	NS18_Disco_Wild	235	0.0	0.01702127659574468	12.961702127659574	0.008657950543342752
NS18_Disco_Wild_14	NS18_Disco_Wild	215	0.0	0.018604651162790697	11.167441860465116	0.010483911425568336
NS18_Disco_Wild_15	NS18_Disco_Wild	240	0.008333333333333333	0.0125	12.7625	0.010563568274180094
NS18_Disco_Wild_8	NS18_Disco_Wild	233	0.004291845493562232	0.0	13.583690987124463	0.005159448656401409
NS18_Disco_Wild_9	NS18_Disco_Wild	232	0.01293103448275862	0.004310344827586207	12.64655172413793	0.007081929979653194
NS18_Sequim_Wild_4	NS18_Sequim_Wild	223	0.008968609865470852	0.004484304932735426	13.47982062780269	0.007792623588322524
NS18_Sequim_Wild_5	NS18_Sequim_Wild	225	0.008888888888888889	0.008888888888888889	12.328888888888889	0.0076105870140923395
NS18_Sequim_Wild_55	NS18_Sequim_Wild	220	0.00909090909090909	0.00909090909090909	13.045454545454545	0.005772831223227761
NS18_Sequim_Wild_56	NS18_Sequim_Wild	224	0.004464285714285714	0.004464285714285714	11.772321428571429	0.005094291908400399
NS18_Sequim_Wild_57	NS18_Sequim_Wild	239	0.0	0.0041841004184100415	13.585774058577407	0.007072880677099507
NS18_Sequim_Wild_58	NS18_Sequim_Wild	214	0.0	0.004672897196261682	11.644859813084112	0.007255750281788478
NS18_Sequim_Wild_6	NS18_Sequim_Wild	227	0.00881057268722467	0.004405286343612335	14.497797356828194	0.0075853369834664635
NS18_Sequim_Wild_7	NS18_Sequim_Wild	237	0.004219409282700422	0.004219409282700422	11.476793248945148	0.005556711667700659
Ostrich_Bay_10	Ostrich_Bay	224	0.004464285714285714	0.004464285714285714	15.084821428571429	0.0035363047250679563
Ostrich_Bay_11	Ostrich_Bay	242	0.008264462809917356	0.004132231404958678	14.227272727272727	0.00366072935506332
Ostrich_Bay_12	Ostrich_Bay	234	0.008547008547008548	0.017094017094017096	15.427350427350428	0.008030060010078626
Ostrich_Bay_13	Ostrich_Bay	242	0.004132231404958678	0.012396694214876033	14.880165289256198	0.005953566101956959
Ostrich_Bay_14	Ostrich_Bay	232	0.004310344827586207	0.01293103448275862	16.21551724137931	0.009123417837866422
Ostrich_Bay_7	Ostrich_Bay	227	0.004405286343612335	0.00881057268722467	13.775330396475772	0.0061729873329532305
Ostrich_Bay_8	Ostrich_Bay	237	0.0	0.0	14.746835443037975	0.002519361580474467
Ostrich_Bay_9	Ostrich_Bay	238	0.008403361344537815	0.004201680672268907	14.957983193277311	0.004609399983862869
PGB18_Wild_10	PGB18_Wild	218	0.0	0.0045871559633027525	13.270642201834862	0.005096543819532482
PGB18_Wild_11	PGB18_Wild	208	0.004807692307692308	0.014423076923076924	12.201923076923077	0.009851004068668071
PGB18_Wild_12	PGB18_Wild	232	0.008620689655172414	0.004310344827586207	13.551724137931034	0.007892503820616624
PGB18_Wild_13	PGB18_Wild	231	0.0	0.008658008658008658	13.96103896103896	0.005579052033362451
PGB18_Wild_14	PGB18_Wild	224	0.008928571428571428	0.008928571428571428	13.450892857142858	0.009017292942319597
PGB18_Wild_15	PGB18_Wild	234	0.008547008547008548	0.008547008547008548	12.833333333333334	0.006951696342892117
PGB18_Wild_8	PGB18_Wild	214	0.0	0.014018691588785047	12.948598130841122	0.00794256513363847
PGB18_Wild_9	PGB18_Wild	229	0.0	0.008733624454148471	11.694323144104803	0.004551053047180176
SS18_North_Bay_Wild_11	SS18_North_Bay_Wild	233	0.004291845493562232	0.008583690987124463	12.587982832618026	0.007335799958061251
SS18_North_Bay_Wild_13	SS18_North_Bay_Wild	222	0.0	0.009009009009009009	12.675675675675675	0.008387358338983209
SS18_North_Bay_Wild_14	SS18_North_Bay_Wild	228	0.0	0.0043859649122807015	12.62719298245614	0.0032862890184971326
SS18_North_Bay_Wild_15	SS18_North_Bay_Wild	237	0.004219409282700422	0.012658227848101266	13.248945147679326	0.006285684521188213
SS18_North_Bay_Wild_16	SS18_North_Bay_Wild	240	0.008333333333333333	0.008333333333333333	13.095833333333333	0.007255551218986511
SS18_North_Bay_Wild_17	SS18_North_Bay_Wild	231	0.004329004329004329	0.004329004329004329	14.822510822510823	0.0057948786458927835
SS18_North_Bay_Wild_18	SS18_North_Bay_Wild	224	0.0	0.004464285714285714	11.754464285714286	0.007195846310683659
SS18_North_Bay_Wild_19	SS18_North_Bay_Wild	228	0.008771929824561403	0.008771929824561403	12.486842105263158	0.009631582519464325
Squaxin_Island_10a	Squaxin_Island	237	0.0	0.016877637130801686	14.481012658227849	0.009465377542036997
Squaxin_Island_11a	Squaxin_Island	236	0.012711864406779662	0.01694915254237288	13.466101694915254	0.010060205297955012
Squaxin_Island_12a	Squaxin_Island	239	0.0041841004184100415	0.0041841004184100415	15.97071129707113	0.005856396762895784
Squaxin_Island_6a	Squaxin_Island	240	0.016666666666666666	0.016666666666666666	13.616666666666667	0.00844874382019043
Squaxin_Island_7a	Squaxin_Island	243	0.00823045267489712	0.00411522633744856	14.39917695473251	0.0072763314462983555
Squaxin_Island_8a	Squaxin_Island	239	0.008368200836820083	0.0041841004184100415	14.836820083682008	0.007773303586568792
Squaxin_Island_9a	Squaxin_Island	239	0.0	0.012552301255230125	15.301255230125523	0.008290894859505498
WB_11a	WB	230	0.013043478260869565	0.008695652173913044	15.278260869565218	0.005100146583888842
WB_12a	WB	232	0.0	0.008620689655172414	13.318965517241379	0.0071398297260547505
WB_13a	WB	245	0.004081632653061225	0.012244897959183673	14.742857142857142	0.008830262203605808
WB_14a	WB	230	0.008695652173913044	0.008695652173913044	14.395652173913044	0.0067315806513247286
WB_15a	WB	233	0.008583690987124463	0.008583690987124463	14.600858369098713	0.0057000530635850115
WB_16a	WB	224	0.004464285714285714	0.004464285714285714	16.160714285714285	0.00420484585421426
WB_17a	WB	241	0.008298755186721992	0.008298755186721992	13.489626556016598	0.006714840647590606
WB_18a	WB	234	0.0	0.0	14.004273504273504	0.0020845020428681984
